1.847839,2.006593
1.861538,2.005788
1.863956,2.003370
1.865568,2.023516
1.868791,2.010623
1.843004,1.980000
1.855092,1.994506
1.858315,2.024322
1.855897,2.006593
1.860733,2.033187
1.853480,2.014652
1.838169,2.001758
1.842198,1.993700
1.847033,1.997729
1.840586,2.005788
1.869597,2.020293
1.844615,2.022711
1.822051,1.985641
1.853480,2.010623
1.853480,2.023516
1.843004,2.005788
1.867985,2.009817
1.841392,1.979194
1.806740,1.982418
1.844615,1.980806
1.830916,2.000147
1.822857,2.000147
1.835751,2.010623
1.835751,1.985641
1.819634,1.987253
1.829304,1.995311
1.835751,1.986447
1.840586,1.992088
1.856703,2.010623
1.842198,1.992894
1.816410,1.971941
1.837363,1.972747
1.830916,1.976777
1.822051,1.997729
1.837363,1.984029
1.817216,1.988864
1.817216,1.964689
1.828498,1.950183
1.817216,2.002564
1.847033,2.009011
1.835751,1.988059
1.805128,1.967912
1.821245,1.987253
1.818022,1.961465
1.834945,1.989670
1.831722,2.015458
1.843004,1.990476
1.806740,1.969524
1.814799,2.010623
1.821245,1.970330
1.816410,1.979194
1.842198,2.004982
1.819634,1.993700
1.801905,1.979194
1.805128,1.983223
1.818022,1.971941
1.818022,1.980806
1.830110,1.983223
1.808352,1.971941
1.785788,1.969524
1.808352,1.984029
1.817216,1.956630
1.818022,1.975971
1.821245,1.993700
1.806740,1.974359
1.791429,1.982418
1.821245,1.959854
1.812381,1.950989
1.819634,1.980806
1.841392,1.993700
1.817216,1.966300
1.806740,1.971135
1.827692,1.980806
1.817216,1.971135
1.822857,1.992894
1.832528,1.979194
1.818022,1.989670
1.813187,1.967912
1.815604,1.980000
1.824469,1.987253
1.838974,1.995311
1.843809,2.011429
1.828498,1.988059
1.827692,1.971135
1.838169,1.999341
1.843004,1.982418
1.851062,2.017070
1.863956,2.014652
1.843004,1.987253
1.837363,1.996117
1.847839,2.017875
1.840586,1.996117
1.880879,2.001758
1.857509,2.021905
1.856703,1.977582
1.859121,2.023516
1.845421,1.996923
1.847033,1.972747
1.880879,2.022711
1.868791,2.017875
1.840586,1.993700
1.846227,2.010623
1.851868,2.023516
1.882491,1.980806
1.868791,2.040440
1.858315,2.021099
1.835751,2.008205
1.872015,2.006593
1.868791,2.018681
1.863150,2.002564
1.885714,2.025128
1.876044,2.019487
1.842198,1.998535
1.847033,2.011429
1.863150,2.028352
1.880073,2.004982
1.871209,2.018681
1.879267,2.015458
1.851868,2.005788
1.868791,2.015458
1.850256,1.997729
1.857509,2.010623
1.872015,2.046886
1.871209,2.014652
1.861538,2.016264
1.855897,2.014652
1.858315,2.011429
1.863956,2.010623
1.896191,2.000147
1.878461,2.020293
1.863956,2.027546
1.868791,2.036410
1.857509,2.014652
1.863150,2.024322
1.877656,2.023516
1.856703,2.028352
1.859121,2.010623
1.859927,2.028352
1.880073,2.023516
1.892967,2.023516
1.867985,2.040440
1.851062,2.017875
1.853480,2.014652
1.886520,2.021099
1.869597,2.034799
1.893773,2.026740
1.879267,2.014652
1.872820,1.997729
1.868791,1.997729
1.856703,2.018681
1.864762,2.027546
1.883297,2.021905
1.867985,2.030769
1.842198,2.011429
1.860733,2.012234
1.837363,2.010623
1.835751,2.020293
1.884103,1.984835
1.843004,2.010623
1.829304,1.994506
1.852674,2.013040
1.855897,2.018681
1.834945,2.004176
1.855897,2.013846
1.830110,2.016264
1.830916,1.996923
1.837363,2.000147
1.842198,2.023516
1.850256,2.024322
1.861538,2.022711
1.838974,2.021905
1.828498,1.988059
1.855092,2.010623
1.851062,2.009817
1.841392,2.011429
1.869597,2.009011
1.860733,2.010623
1.809963,1.992088
1.844615,2.015458
1.867180,1.997729
1.847839,2.015458
1.861538,1.997729
1.850256,1.997729
1.834139,2.001758
1.863150,2.000147
1.830916,2.021099
1.844615,2.025128
1.844615,1.994506
1.843004,1.995311
1.843004,1.992894
1.845421,1.989670
1.847839,2.000147
1.855092,1.998535
1.855897,2.002564
1.829304,1.964689
1.832528,1.992088
1.840586,1.992894
1.832528,1.996923
1.848645,2.010623
1.828498,1.992894
1.841392,1.982418
1.837363,1.998535
1.822857,1.986447
1.845421,1.999341
1.868791,2.041245
1.843004,2.008205
1.812381,1.973553
1.843809,1.966300
1.836557,1.996117
1.822857,1.979194
1.858315,2.001758
1.838974,1.997729
1.825275,1.980806
1.834139,2.001758
1.843004,2.010623
1.829304,1.996117
1.859927,2.021099
1.830110,1.983223
1.804322,1.975165
1.831722,1.971941
1.826886,1.993700
1.838169,1.980806
1.843004,1.988059
1.834945,1.971941
1.806740,1.971135
1.814799,1.989670
1.825275,1.973553
1.843809,2.013846
1.832528,2.006593
1.837363,1.946960
1.807546,1.960659
1.829304,1.980806
1.834139,1.997729
1.843004,1.990476
1.842198,1.979194
1.831722,1.976777
1.812381,1.995311
1.830110,1.987253
1.843004,1.995311
1.841392,1.992894
1.844615,2.006593
1.826886,1.971135
1.818022,1.987253
1.841392,1.985641
1.830916,1.996923
1.824469,1.980806
1.837363,1.971941
1.819634,1.971941
1.818022,1.963883
1.816410,1.967106
1.825275,1.989670
1.821245,2.020293
1.822051,1.990476
1.799487,1.982418
1.814799,1.963883
1.824469,1.982418
1.828498,1.971941
1.830916,1.995311
1.805128,1.972747
1.804322,1.975165
1.801905,1.975971
1.803517,1.964689
1.817216,1.974359
1.828498,1.995311
1.804322,1.990476
1.791429,1.959048
1.804322,1.959048
1.822857,1.979194
1.801905,1.987253
1.824469,1.983223
1.817216,1.980000
1.785788,1.953407
1.816410,1.967912
1.816410,1.976777
1.798681,1.995311
1.803517,1.979194
1.801099,1.967106
1.805128,1.950989
1.817216,1.963077
1.805128,1.964689
1.801905,1.982418
1.805934,1.996117
1.789817,1.956630
1.789011,1.976777
1.791429,1.962271
1.792234,1.971941
1.809963,1.971941
1.795458,1.982418
1.791429,1.954212
1.786593,1.971135
1.811575,1.955018
1.798681,1.948571
1.816410,1.982418
1.802711,1.969524
1.791429,1.959048
1.791429,1.959048
1.792234,1.955824
1.802711,1.946154
1.817216,1.987253
1.793040,1.966300
1.765641,1.958242
1.793040,1.976777
1.803517,1.946154
1.795458,1.950183
1.781758,1.963883
1.789011,1.959854
1.774505,1.971941
1.787399,1.959854
1.791429,1.966300
1.799487,1.938901
1.801099,1.959048
1.791429,1.964689
1.767253,1.948571
1.765641,1.958242
1.788205,1.967106
1.786593,1.956630
1.796264,1.971941
1.788205,1.945348
1.778535,1.950989
1.791429,1.951795
1.774505,1.946154
1.784176,1.953407
1.805934,1.959048
1.782564,1.941319
1.762418,1.942124
1.803517,1.946154
1.787399,1.946154
1.789011,1.945348
1.793846,1.954212
1.783370,1.950183
1.765641,1.959854
1.783370,1.959048
1.776923,1.959048
1.791429,1.954212
1.808352,1.963077
1.790623,1.950183
1.793846,1.957436
1.797875,1.963077
1.800293,1.967106
1.822857,1.959048
1.821245,1.969524
1.798681,1.959854
1.829304,1.985641
1.804322,1.984029
1.833333,1.971135
1.832528,1.970330
1.830916,1.977582
1.821245,1.961465
1.818022,1.961465
1.825275,1.983223
1.813187,1.988059
1.854286,1.992088
1.818828,1.972747
1.808352,1.960659
1.830916,1.996117
1.821245,1.984029
1.843809,1.988864
1.843004,1.971941
1.840586,1.979194
1.806740,1.971135
1.834945,1.971135
1.837363,1.986447
1.833333,2.006593
1.834139,1.990476
1.808352,1.981612
1.833333,1.979194
1.809963,1.989670
1.847033,1.975165
1.843809,1.997729
1.844615,1.997729
1.824469,1.988059
1.822857,1.975165
1.841392,1.985641
1.825275,1.993700
1.846227,1.996923
1.832528,1.979194
1.829304,1.979194
1.811575,1.980806
1.821245,1.985641
1.829304,1.998535
1.828498,1.995311
1.826886,1.984835
1.816410,1.967106
1.802711,1.997729
1.826081,1.953407
1.828498,1.985641
1.829304,1.996117
1.830110,1.992088
1.811575,1.988059
1.824469,1.980806
1.827692,2.001758
1.830110,1.979194
1.840586,1.997729
1.831722,1.964689
1.795458,1.958242
1.817216,1.971135
1.811575,1.971941
1.806740,1.975971
1.843809,1.987253
1.813187,1.992088
1.800293,1.953407
1.802711,1.985641
1.791429,1.984835
1.813993,1.967106
1.814799,1.993700
1.802711,1.967106
1.785788,1.946960
1.791429,1.981612
1.818828,1.972747
1.778535,1.971941
1.800293,1.968718
1.789817,1.946154
1.764835,1.945348
1.792234,1.971941
1.787399,1.950183
1.789011,1.970330
1.804322,1.971941
1.790623,1.949377
1.765641,1.920366
1.779341,1.952601
1.779341,1.957436
1.791429,1.959048
1.791429,1.953407
1.780146,1.950989
1.772894,1.950183
1.776923,1.946154
1.776923,1.969524
1.786593,1.960659
1.790623,1.958242
1.756777,1.954212
1.751941,1.953407
1.777729,1.947766
1.757582,1.953407
1.793040,1.963077
1.765641,1.957436
1.763223,1.938901
1.772894,1.946154
1.776117,1.955824
1.777729,1.971135
1.789817,1.974359
1.783370,1.953407
1.768865,1.946154
1.770476,1.961465
1.764029,1.956630
1.767253,1.948571
1.792234,1.979194
1.765641,1.959854
1.737436,1.930843
1.780952,1.950989
1.760000,1.959048
1.773700,1.957436
1.782564,1.973553
1.768059,1.955018
1.738242,1.921978
1.765641,1.960659
1.765641,1.937289
1.771282,1.946154
1.777729,1.957436
1.760806,1.937289
1.751136,1.946154
1.769670,1.948571
1.768059,1.940513
1.765641,1.946154
1.769670,1.950989
1.761612,1.937289
1.737436,1.933260
1.768059,1.946154
1.765641,1.942124
1.752747,1.951795
1.803517,1.959854
1.751136,1.947766
1.752747,1.940513
1.771282,1.956630
1.743883,1.925201
1.765641,1.950183
1.756777,1.920366
1.745494,1.930037
1.739854,1.938095
1.751941,1.958242
1.755971,1.944542
1.766447,1.961465
1.745494,1.922784
1.740659,1.948571
1.736630,1.959048
1.756777,1.944542
1.750330,1.938095
1.777729,1.942124
1.747106,1.944542
1.721319,1.938901
1.731795,1.915531
1.738242,1.950183
1.739854,1.961465
1.748718,1.980000
1.735018,1.947766
1.735018,1.934872
1.747106,1.958242
1.756777,1.935678
1.737436,1.953407
1.752747,1.954212
1.747912,1.953407
1.718901,1.924396
1.739048,1.947766
1.739854,1.951795
1.739854,1.937289
1.758388,1.945348
1.731795,1.931648
1.734212,1.950183
1.744689,1.946154
1.732601,1.938095
1.735824,1.942930
1.760000,1.959048
1.727766,1.921172
1.718901,1.892161
1.715678,1.946154
1.735018,1.929231
1.729377,1.953407
1.737436,1.944542
1.725348,1.907472
1.721319,1.932454
1.726154,1.934066
1.730989,1.930843
1.750330,1.932454
1.734212,1.919560
1.722930,1.920366
1.726154,1.931648
1.740659,1.929231
1.718095,1.920366
1.760806,1.937289
1.723736,1.907472
1.695531,1.907472
1.718095,1.934066
1.742271,1.912308
1.735018,1.931648
1.741465,1.946154
1.735824,1.894579
1.701172,1.888938
1.739048,1.914725
1.726960,1.919560
1.722930,1.967912
1.739854,1.921172
1.727766,1.909890
1.701172,1.838974
1.726154,1.900220
1.714066,1.938901
1.705202,1.947766
1.726154,1.937289
1.710037,1.913114
1.701172,1.920366
1.701172,1.925201
1.715678,1.930843
1.714066,1.925201
1.740659,1.921172
1.709231,1.907472
1.682637,1.906667
1.715678,1.946154
1.714066,1.920366
1.708425,1.928425
1.721319,1.920366
1.702784,1.905055
1.703590,1.904249
1.705202,1.907472
1.702784,1.912308
1.714066,1.937289
1.722125,1.916337
1.698755,1.896191
1.703590,1.914725
1.721319,1.909890
1.714066,1.922784
1.714066,1.921978
1.722125,1.911502
1.688278,1.867180
1.695531,1.888938
1.718095,1.925201
1.702784,1.928425
1.710037,1.934066
1.711648,1.937289
1.701172,1.932454
1.705202,1.907472
1.712454,1.907472
1.718095,1.920366
1.714872,1.932454
1.710037,1.917143
1.689084,1.893773
1.706813,1.927619
1.711648,1.926007
1.708425,1.921172
1.730989,1.946960
1.714066,1.928425
1.704396,1.890549
1.714066,1.921172
1.729377,1.894579
1.736630,1.916337
1.742271,1.959048
1.714066,1.902637
1.712454,1.909084
1.739854,1.917949
1.739854,1.940513
1.737436,1.933260
1.753553,1.968718
1.748718,1.920366
1.732601,1.897802
1.762418,1.929231
1.735824,1.963883
1.744689,1.937289
1.787399,1.971941
1.756777,1.946154
1.739854,1.928425
1.760806,1.942124
1.762418,1.943736
1.739048,1.959048
1.775311,1.953407
1.757582,1.938095
1.747106,1.958242
1.769670,1.934872
1.765641,1.971941
1.768059,1.964689
1.789817,1.959048
1.745494,1.934872
1.740659,1.968718
1.763223,1.957436
1.752747,1.951795
1.788205,1.969524
1.770476,1.948571
1.764835,1.948571
1.755165,1.947766
1.757582,1.942124
1.765641,1.970330
1.791429,1.989670
1.776117,1.945348
1.751136,1.943736
1.771282,1.953407
1.760000,1.964689
1.776117,1.909084
1.787399,1.966300
1.783370,1.969524
1.755165,1.947766
1.765641,1.963077
1.765641,1.946154
1.769670,1.971135
1.793846,1.948571
1.770476,1.966300
1.747106,1.930037
1.761612,1.959854
1.773700,1.946960
1.766447,1.969524
1.784176,1.985641
1.757582,1.938901
1.755165,1.955018
1.779341,1.970330
1.755165,1.946960
1.761612,1.971941
1.767253,1.974359
1.748718,1.941319
1.757582,1.935678
1.772894,1.953407
1.758388,1.938095
1.769670,1.938095
1.791429,1.944542
1.736630,1.946154
1.742271,1.945348
1.756777,1.924396
1.768059,1.934066
1.768059,1.946154
1.767253,1.950183
1.752747,1.945348
1.739854,1.940513
1.757582,1.950989
1.765641,1.946154
1.771282,1.971941
1.758388,1.951795
1.761612,1.946960
1.739854,1.946154
1.744689,1.930843
1.763223,1.927619
1.780952,1.957436
1.756777,1.946154
1.738242,1.919560
1.739854,1.903443
1.747106,1.950989
1.753553,1.943736
1.760806,1.953407
1.751941,1.926007
1.728571,1.949377
1.743883,1.959854
1.735824,1.949377
1.739854,1.928425
1.768059,1.937289
1.739854,1.942124
1.739854,1.946154
1.740659,1.936484
1.768059,1.959048
1.739854,1.931648
1.774505,1.957436
1.739854,1.947766
1.730989,1.924396
1.744689,1.937289
1.752747,1.955018
1.764029,1.927619
1.748718,1.969524
1.740659,1.920366
1.716483,1.924396
1.757582,1.920366
1.753553,1.946154
1.739854,1.968718
1.760000,1.936484
1.734212,1.914725
1.726960,1.931648
1.731795,1.924396
1.747106,1.908278
1.740659,1.909890
1.732601,1.933260
1.722930,1.927619
1.727766,1.920366
1.718901,1.930843
1.739854,1.937289
1.738242,1.950183
1.743883,1.944542
1.725348,1.895385
1.714066,1.920366
1.739048,1.921172
1.739048,1.921172
1.735018,1.961465
1.739854,1.914725
1.705202,1.914725
1.725348,1.916337
1.739854,1.955018
1.736630,1.942124
1.747106,1.940513
1.719707,1.938901
1.726154,1.902637
1.714066,1.908278
1.711648,1.890549
1.722930,1.914725
1.739048,1.928425
1.706007,1.907472
1.695531,1.899414
1.718095,1.940513
1.692308,1.909084
1.735018,1.926007
1.725348,1.934872
1.703590,1.907472
1.698755,1.883297
1.714066,1.915531
1.710842,1.894579
1.710842,1.907472
1.753553,1.925201
1.712454,1.901832
1.695531,1.900220
1.711648,1.920366
1.713260,1.890549
1.699560,1.942124
1.727766,1.904249
1.710037,1.868791
1.689890,1.903443
1.701172,1.921172
1.703590,1.920366
1.693114,1.929231
1.712454,1.894579
1.699560,1.876850
1.682637,1.907472
1.693114,1.885714
1.689084,1.903443
1.691502,1.919560
1.685055,1.906667
1.680220,1.892967
1.678608,1.925201
1.696337,1.921978
1.697143,1.899414
1.714066,1.883297
1.686667,1.905055
1.661685,1.860733
1.679414,1.895385
1.688278,1.913919
1.705202,1.908278
1.708425,1.934066
1.695531,1.885714
1.662491,1.894579
1.695531,1.892967
1.679414,1.876850
1.690696,1.903443
1.721319,1.907472
1.682637,1.913114
1.674579,1.894579
1.708425,1.903443
1.670549,1.907472
1.680220,1.905055
1.701172,1.907472
1.677802,1.894579
1.671355,1.863956
1.697143,1.876044
1.687473,1.920366
1.689084,1.905055
1.701978,1.920366
1.672967,1.885714
1.655238,1.888938
1.688278,1.894579
1.685861,1.854286
1.663297,1.910696
1.688278,1.907472
1.660073,1.900220
1.656044,1.885714
1.661685,1.896996
1.650403,1.907472
1.684249,1.912308
1.687473,1.919560
1.661685,1.868791
1.634286,1.888132
1.667326,1.894579
1.683443,1.920366
1.679414,1.918755
1.687473,1.917949
1.670549,1.907472
1.666520,1.905055
1.676190,1.880073
1.664908,1.909890
1.673773,1.924396
1.685055,1.908278
1.636703,1.908278
1.657656,1.879267
1.679414,1.914725
1.643150,1.911502
1.676190,1.923590
1.660073,1.880879
1.654432,1.868791
1.664908,1.866374
1.669744,1.879267
1.688278,1.899414
1.688278,1.920366
1.669744,1.881685
1.638315,1.894579
1.660073,1.907472
1.666520,1.919560
1.658462,1.894579
1.682637,1.911502
1.670549,1.885714
1.658462,1.903443
1.680220,1.909084
1.679414,1.924396
1.676190,1.920366
1.702784,1.920366
1.693114,1.896191
1.674579,1.896996
1.701172,1.907472
1.685861,1.904249
1.687473,1.931648
1.711648,1.918755
1.686667,1.909890
1.689084,1.901832
1.690696,1.913919
1.701172,1.924396
1.701172,1.938095
1.706813,1.917949
1.676996,1.903443
1.687473,1.907472
1.690696,1.907472
1.687473,1.913114
1.713260,1.928425
1.715678,1.935678
1.699560,1.905055
1.689084,1.897802
1.702784,1.909084
1.710037,1.912308
1.732601,1.958242
1.725348,1.944542
1.697949,1.921172
1.714066,1.935678
1.715678,1.927619
1.719707,1.919560
1.718095,1.950989
1.703590,1.921172
1.705202,1.911502
1.721319,1.931648
1.724542,1.934066
1.715678,1.945348
1.739854,1.938901
1.715678,1.925201
1.713260,1.921172
1.710842,1.931648
1.701978,1.928425
1.715678,1.925201
1.746300,1.934872
1.709231,1.930843
1.714066,1.909890
1.708425,1.918755
1.702784,1.934872
1.722930,1.950183
1.727766,1.924396
1.711648,1.920366
1.701172,1.915531
1.735824,1.921172
1.721319,1.909890
1.713260,1.940513
1.735824,1.946154
1.715678,1.917949
1.700366,1.917949
1.703590,1.921172
1.712454,1.905861
1.712454,1.929231
1.732601,1.917949
1.701172,1.909890
1.699560,1.934872
1.714066,1.933260
1.714066,1.914725
1.714872,1.950989
1.699560,1.919560
1.710037,1.911502
1.701978,1.946154
1.702784,1.914725
1.716483,1.946154
1.725348,1.955824
1.708425,1.934066
1.672967,1.917949
1.711648,1.929231
1.714066,1.918755
1.708425,1.922784
1.735018,1.945348
1.714066,1.932454
1.685861,1.895385
1.701172,1.916337
1.686667,1.916337
1.694725,1.918755
1.688278,1.934066
1.697143,1.920366
1.688278,1.873626
1.685861,1.915531
1.688278,1.918755
1.699560,1.922784
1.710037,1.945348
1.688278,1.912308
1.682637,1.922784
1.674579,1.920366
1.697143,1.921172
1.689084,1.910696
1.708425,1.907472
1.682637,1.911502
1.670549,1.908278
1.689084,1.923590
1.689890,1.907472
1.690696,1.931648
1.711648,1.923590
1.666520,1.932454
1.670549,1.905861
1.687473,1.919560
1.676190,1.906667
1.687473,1.937289
1.683443,1.925201
1.674579,1.896191
1.666520,1.908278
1.689890,1.911502
1.672161,1.929231
1.680220,1.934066
1.672967,1.927619
1.676996,1.894579
1.664103,1.914725
1.683443,1.917949
1.678608,1.922784
1.701172,1.926007
1.696337,1.914725
1.662491,1.894579
1.672161,1.912308
1.674579,1.885714
1.689890,1.920366
1.696337,1.946154
1.664908,1.908278
1.668132,1.896191
1.679414,1.908278
1.689084,1.920366
1.684249,1.929231
1.712454,1.935678
1.671355,1.907472
1.662491,1.905861
1.667326,1.913919
1.693114,1.918755
1.677802,1.910696
1.701172,1.946154
1.685861,1.920366
1.644762,1.885714
1.689084,1.928425
1.674579,1.905861
1.695531,1.909890
1.689890,1.921172
1.684249,1.907472
1.659267,1.907472
1.676996,1.920366
1.672967,1.934872
1.677802,1.918755
1.692308,1.932454
1.674579,1.868791
1.667326,1.892161
1.668132,1.906667
1.688278,1.917949
1.678608,1.934872
1.677802,1.909084
1.669744,1.905055
1.656850,1.899414
1.682637,1.905861
1.679414,1.896191
1.684249,1.905861
1.689890,1.909890
1.681026,1.896996
1.672967,1.914725
1.664103,1.918755
1.685861,1.898608
1.693114,1.921172
1.668132,1.899414
1.631868,1.893773
1.657656,1.901832
1.673773,1.900220
1.684249,1.924396
1.688278,1.921172
1.675385,1.913114
1.640733,1.898608
1.660073,1.908278
1.664908,1.907472
1.670549,1.909084
1.684249,1.915531
1.677802,1.907472
1.658462,1.890549
1.651209,1.906667
1.660879,1.892161
1.672967,1.912308
1.700366,1.907472
1.662491,1.905055
1.636703,1.899414
1.682637,1.873626
1.663297,1.896996
1.664908,1.895385
1.681026,1.906667
1.667326,1.895385
1.628645,1.894579
1.658462,1.907472
1.656850,1.908278
1.651209,1.890549
1.664908,1.913114
1.657656,1.893773
1.636703,1.883297
1.655238,1.898608
1.671355,1.909890
1.654432,1.905861
1.673773,1.898608
1.641539,1.878461
1.654432,1.892967
1.652015,1.894579
1.645568,1.891355
1.661685,1.890549
1.676190,1.900220
1.637509,1.868791
1.640733,1.895385
1.661685,1.903443
1.660879,1.901832
1.664103,1.900220
1.668132,1.880073
1.642344,1.878461
1.662491,1.892161
1.661685,1.888938
1.650403,1.891355
1.662491,1.906667
1.656850,1.895385
1.637509,1.885714
1.640733,1.880879
1.654432,1.900220
1.654432,1.880073
1.661685,1.902637
1.663297,1.877656
1.627839,1.885714
1.658462,1.901832
1.632674,1.892967
1.635897,1.894579
1.663297,1.919560
1.654432,1.878461
1.625421,1.874432
1.656044,1.889744
1.671355,1.893773
1.654432,1.882491
1.681026,1.881685
1.666520,1.868791
1.626227,1.866374
1.640733,1.883297
1.652820,1.895385
1.650403,1.880879
1.681026,1.889744
1.660073,1.892967
1.645568,1.880073
1.656850,1.880073
1.661685,1.892967
1.662491,1.885714
1.676996,1.890549
1.662491,1.867985
1.639927,1.866374
1.663297,1.869597
1.677802,1.884103
1.681026,1.896191
1.682637,1.878461
1.644762,1.869597
1.663297,1.894579
1.685861,1.904249
1.683443,1.916337
1.696337,1.907472
1.674579,1.883297
1.674579,1.894579
1.656850,1.907472
1.692308,1.899414
1.693114,1.916337
1.708425,1.915531
1.692308,1.914725
1.668132,1.903443
1.701172,1.906667
1.695531,1.916337
1.713260,1.909084
1.722930,1.924396
1.692308,1.905055
1.671355,1.898608
1.701172,1.920366
1.695531,1.899414
1.701172,1.908278
1.714872,1.905861
1.693919,1.911502
1.700366,1.909890
1.714066,1.915531
1.710037,1.907472
1.714066,1.915531
1.721319,1.931648
1.714066,1.920366
1.711648,1.896191
1.714066,1.925201
1.710842,1.913114
1.737436,1.932454
1.734212,1.938095
1.714066,1.909890
1.698755,1.909084
1.718095,1.918755
1.719707,1.928425
1.718901,1.925201
1.722930,1.927619
1.704396,1.925201
1.693919,1.915531
1.693114,1.909890
1.727766,1.908278
1.714872,1.948571
1.731795,1.912308
1.700366,1.891355
1.698755,1.916337
1.706813,1.921172
1.718095,1.916337
1.702784,1.938095
1.714066,1.921172
1.691502,1.884908
1.699560,1.924396
1.700366,1.914725
1.709231,1.928425
1.734212,1.924396
1.703590,1.914725
1.693114,1.869597
1.685861,1.929231
1.697143,1.914725
1.702784,1.900220
1.714066,1.917143
1.708425,1.907472
1.668132,1.867985
1.695531,1.888938
1.701978,1.903443
1.689084,1.894579
1.701172,1.929231
1.690696,1.896191
1.676996,1.879267
1.686667,1.892967
1.697949,1.895385
1.697949,1.923590
1.708425,1.920366
1.688278,1.902637
1.674579,1.899414
1.676190,1.919560
1.675385,1.919560
1.685861,1.908278
1.701978,1.919560
1.698755,1.887326
1.670549,1.901832
1.678608,1.900220
1.684249,1.894579
1.674579,1.899414
1.706813,1.878461
1.682637,1.893773
1.676996,1.894579
1.689084,1.901832
1.671355,1.892161
1.701172,1.912308
1.691502,1.907472
1.664908,1.895385
1.673773,1.898608
1.695531,1.876850
1.682637,1.894579
1.690696,1.909084
1.682637,1.880879
1.664103,1.876044
1.675385,1.900220
1.690696,1.905861
1.665714,1.882491
1.697143,1.920366
1.662491,1.892161
1.656850,1.872820
1.689084,1.914725
1.688278,1.907472
1.685055,1.898608
1.702784,1.921172
1.684249,1.897802
1.672967,1.888938
1.682637,1.894579
1.677802,1.888132
1.685861,1.909084
1.689084,1.908278
1.683443,1.894579
1.662491,1.898608
1.654432,1.907472
1.672967,1.895385
1.674579,1.898608
1.687473,1.908278
1.665714,1.898608
1.656850,1.889744
1.674579,1.889744
1.657656,1.896191
1.676190,1.892161
1.676190,1.898608
1.659267,1.870403
1.639121,1.880879
1.657656,1.893773
1.666520,1.894579
1.670549,1.896996
1.698755,1.881685
1.645568,1.871209
1.660073,1.880073
1.683443,1.883297
1.662491,1.890549
1.677802,1.902637
1.669744,1.896191
1.662491,1.856703
1.647179,1.900220
1.664103,1.880879
1.657656,1.882491
1.687473,1.889744
1.658462,1.880879
1.644762,1.875238
1.650403,1.895385
1.662491,1.894579
1.662491,1.877656
1.676996,1.902637
1.650403,1.881685
1.633480,1.861538
1.653626,1.892967
1.652015,1.879267
1.670549,1.873626
1.662491,1.902637
1.653626,1.876044
1.620586,1.886520
1.659267,1.868791
1.667326,1.885714
1.661685,1.872820
1.660073,1.906667
1.652015,1.857509
1.634286,1.871209
1.654432,1.868791
1.656850,1.896996
1.638315,1.901832
1.676996,1.894579
1.645568,1.892161
1.627839,1.879267
