3.286496,3.298534,2.866447,3.248425
3.286265,3.298393,2.860806,3.247619
3.286401,3.298463,2.868865,3.248425
3.286406,3.298468,2.867253,3.250843
3.286446,3.298398,2.863224,3.248425
3.286280,3.298428,2.860000,3.247619
3.286406,3.298504,2.864029,3.248425
3.286411,3.298609,2.865641,3.251648
3.286310,3.298433,2.853553,3.248425
3.286360,3.298468,2.864029,3.248425
3.286375,3.298514,2.867253,3.252454
3.286375,3.298529,2.864835,3.251648
3.286320,3.298388,2.865641,3.248425
3.286275,3.298478,2.858388,3.252454
3.286310,3.298448,2.862418,3.248425
3.286411,3.298458,2.864029,3.247619
3.286219,3.298378,2.855971,3.247619
3.286290,3.298443,2.861612,3.248425
3.286249,3.298438,2.862418,3.248425
3.286360,3.298363,2.860806,3.248425
3.286093,3.298398,2.853553,3.247619
3.286119,3.298423,2.862418,3.248425
3.286103,3.298428,2.855971,3.248425
3.285872,3.298337,2.852747,3.246813
3.285983,3.298368,2.851135,3.247619
3.286018,3.298398,2.852747,3.246813
3.285988,3.298489,2.853553,3.249231
3.285977,3.298332,2.848718,3.247619
3.285942,3.298413,2.850330,3.248425
3.286033,3.298403,2.851135,3.248425
3.286108,3.298458,2.856776,3.250843
3.285912,3.298252,2.848718,3.241172
3.285988,3.298353,2.849524,3.247619
3.285957,3.298378,2.851135,3.246813
3.285957,3.298342,2.848718,3.248425
3.285907,3.298368,2.850330,3.246813
3.286033,3.298413,2.857582,3.248425
3.285993,3.298378,2.848718,3.248425
3.285988,3.298342,2.856776,3.244395
3.285942,3.298388,2.847912,3.248425
3.285947,3.298383,2.848718,3.248425
3.286018,3.298478,2.855971,3.252454
3.285927,3.298358,2.848718,3.248425
3.286018,3.298468,2.852747,3.246813
3.286043,3.298423,2.852747,3.250843
3.286144,3.298438,2.858388,3.248425
3.285998,3.298312,2.850330,3.246813
3.286113,3.298438,2.848718,3.250037
3.286058,3.298393,2.859194,3.248425
3.286209,3.298342,2.860000,3.252454
3.285977,3.298408,2.851941,3.246813
3.286013,3.298398,2.860000,3.250843
3.286088,3.298423,2.854359,3.248425
3.286068,3.298378,2.852747,3.247619
3.286008,3.298388,2.851941,3.247619
3.286103,3.298438,2.857582,3.249231
3.286108,3.298529,2.854359,3.257289
3.286063,3.298368,2.855971,3.248425
3.286108,3.298428,2.851941,3.248425
3.286119,3.298423,2.855165,3.252454
3.286179,3.298443,2.856776,3.248425
3.285942,3.298358,2.852747,3.243590
3.285993,3.298413,2.851941,3.248425
3.286018,3.298408,2.851941,3.248425
3.286043,3.298363,2.855971,3.245201
3.285927,3.298337,2.849524,3.246813
3.285967,3.298373,2.851135,3.248425
3.285993,3.298383,2.851135,3.247619
3.286129,3.298348,2.848718,3.248425
3.285927,3.298378,2.847106,3.248425
3.286078,3.298408,2.848718,3.248425
3.285988,3.298494,2.849524,3.248425
3.285962,3.298378,2.849524,3.248425
3.285993,3.298408,2.853553,3.248425
3.286093,3.298418,2.855165,3.248425
3.286224,3.298463,2.860806,3.253260
3.286194,3.298408,2.859194,3.248425
3.286275,3.298564,2.863224,3.252454
3.286350,3.298463,2.864835,3.250843
3.286612,3.298599,2.869670,3.258901
3.286451,3.298433,2.868865,3.250843
3.286657,3.298609,2.872894,3.252454
3.286703,3.298670,2.872088,3.255678
3.286773,3.298554,2.877729,3.252454
3.286713,3.298670,2.875311,3.252454
3.286834,3.298776,2.882564,3.258901
3.286945,3.298791,2.882564,3.256484
3.287025,3.298685,2.889011,3.254872
3.287091,3.298750,2.888205,3.259707
3.287171,3.298771,2.893040,3.259707
3.287262,3.298801,2.889817,3.262930
3.287252,3.298680,2.889011,3.260513
3.287292,3.298766,2.889817,3.260513
3.287332,3.298791,2.894652,3.260513
3.287428,3.298801,2.899487,3.261319
3.287307,3.298730,2.890623,3.257289
3.287393,3.298750,2.894652,3.258901
3.287352,3.298791,2.893846,3.258901
3.287398,3.298801,2.893040,3.261319
3.287111,3.298730,2.883370,3.258095
3.287176,3.298745,2.889817,3.261319
3.287227,3.298786,2.891428,3.258901
3.287131,3.298700,2.890623,3.257289
3.287065,3.298745,2.883370,3.258901
3.287146,3.298685,2.888205,3.258901
3.287075,3.298776,2.883370,3.258901
3.286874,3.298655,2.881758,3.256484
3.286819,3.298680,2.881758,3.258901
3.286844,3.298715,2.878535,3.254066
3.286939,3.298715,2.883370,3.252454
3.286793,3.298509,2.878535,3.249231
3.286879,3.298700,2.876117,3.257289
3.286824,3.298635,2.874506,3.253260
3.286834,3.298529,2.881758,3.257289
3.286683,3.298589,2.872088,3.253260
3.286778,3.298655,2.874506,3.255678
3.286733,3.298625,2.875311,3.253260
3.286617,3.298554,2.878535,3.252454
3.286678,3.298604,2.872894,3.255678
3.286652,3.298614,2.868865,3.252454
3.286662,3.298685,2.874506,3.258095
3.286607,3.298529,2.871282,3.250037
3.286597,3.298594,2.872894,3.250037
3.286592,3.298519,2.871282,3.254066
3.286652,3.298630,2.874506,3.252454
3.286431,3.298418,2.870476,3.248425
3.286602,3.298509,2.872088,3.253260
3.286476,3.298559,2.868865,3.253260
3.286491,3.298564,2.870476,3.259707
3.286300,3.298453,2.863224,3.248425
3.286411,3.298614,2.870476,3.246813
3.286431,3.298489,2.869670,3.249231
3.286365,3.298453,2.865641,3.248425
3.286340,3.298448,2.863224,3.248425
3.286436,3.298473,2.857582,3.250843
3.286431,3.298645,2.865641,3.258901
3.286370,3.298458,2.864029,3.250037
3.286441,3.298529,2.866447,3.250037
3.286496,3.298504,2.865641,3.249231
3.286632,3.298534,2.870476,3.253260
3.286411,3.298408,2.866447,3.248425
3.286526,3.298584,2.870476,3.255678
3.286562,3.298574,2.868865,3.255678
3.286662,3.298604,2.870476,3.251648
3.286436,3.298468,2.865641,3.248425
3.286688,3.298514,2.874506,3.248425
3.286652,3.298584,2.872894,3.256484
3.286662,3.298514,2.874506,3.250037
3.286592,3.298564,2.867253,3.251648
3.286607,3.298640,2.874506,3.255678
3.286688,3.298725,2.872088,3.256484
3.286592,3.298589,2.873700,3.255678
3.286632,3.298614,2.872088,3.250843
3.286652,3.298584,2.873700,3.258901
3.286703,3.298705,2.873700,3.258901
3.286667,3.298554,2.873700,3.252454
3.286683,3.298645,2.874506,3.256484
3.286713,3.298635,2.876117,3.257289
3.286718,3.298589,2.876117,3.254066
3.286637,3.298554,2.872088,3.253260
3.286738,3.298589,2.874506,3.259707
3.286723,3.298670,2.873700,3.260513
3.286778,3.298579,2.873700,3.255678
3.286678,3.298660,2.872088,3.253260
3.286743,3.298700,2.875311,3.256484
3.286728,3.298710,2.874506,3.253260
3.286693,3.298569,2.871282,3.253260
3.286673,3.298609,2.872894,3.255678
3.286718,3.298700,2.872894,3.255678
3.286718,3.298710,2.873700,3.260513
3.286708,3.298539,2.874506,3.255678
3.286703,3.298700,2.873700,3.259707
3.286718,3.298685,2.874506,3.255678
3.286814,3.298695,2.876117,3.258095
3.286773,3.298594,2.872088,3.254066
3.286713,3.298710,2.876117,3.250843
3.286728,3.298665,2.874506,3.255678
3.286738,3.298655,2.878535,3.255678
3.286688,3.298640,2.872088,3.255678
3.286673,3.298680,2.874506,3.257289
3.286703,3.298715,2.874506,3.255678
3.286667,3.298579,2.882564,3.257289
3.286667,3.298650,2.870476,3.254872
3.286667,3.298655,2.872088,3.256484
3.286688,3.298750,2.874506,3.258901
3.286622,3.298609,2.872088,3.250843
3.286673,3.298705,2.874506,3.258901
3.286688,3.298665,2.873700,3.256484
3.286733,3.298755,2.876923,3.254066
3.286617,3.298509,2.874506,3.250037
3.286738,3.298650,2.874506,3.260513
3.286723,3.298685,2.874506,3.254066
3.286678,3.298519,2.876923,3.253260
3.286582,3.298609,2.872894,3.252454
3.286693,3.298660,2.869670,3.254872
3.286703,3.298715,2.875311,3.255678
3.286708,3.298609,2.869670,3.254066
3.286647,3.298630,2.873700,3.257289
3.286667,3.298695,2.874506,3.254066
3.286662,3.298720,2.872088,3.261319
3.286602,3.298549,2.869670,3.256484
3.286607,3.298670,2.873700,3.253260
3.286647,3.298630,2.872894,3.254066
3.286738,3.298655,2.877729,3.256484
3.286637,3.298544,2.870476,3.248425
3.286673,3.298675,2.872894,3.257289
3.286637,3.298670,2.874506,3.255678
3.286678,3.298599,2.874506,3.252454
3.286521,3.298604,2.868865,3.254066
3.286713,3.298660,2.868865,3.256484
3.286657,3.298670,2.870476,3.254872
3.286562,3.298640,2.874506,3.249231
3.286607,3.298650,2.869670,3.253260
3.286632,3.298710,2.874506,3.253260
3.286662,3.298766,2.874506,3.260513
3.286592,3.298554,2.868865,3.254066
3.286673,3.298730,2.872088,3.254872
3.286703,3.298710,2.874506,3.259707
