2.294456,3.001046,2.295092,2.999414
2.294532,3.000960,2.295897,2.995385
2.294205,3.000870,2.287839,2.997802
2.294149,3.001011,2.291062,2.997802
2.294074,3.001036,2.293480,3.001026
2.293953,3.000991,2.294286,2.993773
2.293590,3.000991,2.290257,2.997802
2.293600,3.001157,2.295092,2.998608
2.293384,3.001217,2.289451,3.004249
2.293288,3.001122,2.287033,2.994579
2.293016,3.001207,2.284615,3.002637
2.293056,3.001288,2.289451,2.999414
2.292895,3.001378,2.292674,3.001832
2.292638,3.001127,2.288645,2.998608
2.292563,3.001127,2.292674,3.002637
2.292462,3.001086,2.286227,2.997802
2.292381,3.001021,2.289451,2.998608
2.292009,3.000709,2.281392,2.992161
2.291858,3.000714,2.287839,2.999414
2.291717,3.000633,2.286227,2.993773
2.291480,3.000492,2.288645,2.994579
2.291011,3.000290,2.280586,2.992967
2.290810,3.000270,2.283809,2.993773
2.290533,3.000200,2.281392,2.997802
2.290226,2.999968,2.288645,2.996191
2.289717,2.999862,2.281392,2.997802
2.289495,2.999983,2.288645,2.995385
2.289062,3.000019,2.283809,3.001026
2.288700,2.999958,2.281392,2.990550
2.288262,3.000079,2.282198,3.001026
2.288206,3.000084,2.281392,2.999414
2.288070,3.000059,2.286227,3.001026
2.287662,2.999797,2.279780,2.990550
2.287189,2.999787,2.279780,3.001026
2.287053,2.999691,2.282198,2.993773
2.286972,2.999651,2.288645,3.001832
2.286635,2.999283,2.281392,2.988132
2.286337,2.999253,2.284615,2.999414
2.286131,2.999102,2.283004,2.995385
2.285869,2.998900,2.283809,2.995385
2.285350,2.998588,2.277363,2.992161
2.285053,2.998578,2.283809,2.992967
2.284771,2.998503,2.281392,2.995385
2.284403,2.998331,2.286227,2.992161
2.283879,2.998074,2.275751,2.992967
2.283638,2.998160,2.281392,2.998608
2.283265,2.998251,2.276557,3.000220
2.282963,2.998140,2.278974,2.995385
2.282575,2.998190,2.276557,2.997802
2.282565,2.998276,2.280586,2.993773
2.282444,2.998336,2.281392,3.000220
2.282142,2.998095,2.273333,2.990550
2.281865,2.998069,2.275751,2.996191
2.281840,2.997959,2.281392,2.994579
2.281734,2.998019,2.282198,3.001832
2.281462,2.997747,2.272527,2.989743
2.281331,2.997807,2.281392,2.992967
2.281195,2.997767,2.276557,2.994579
2.281109,2.997646,2.279780,3.001832
2.280767,2.997324,2.270916,2.991355
2.280722,2.997329,2.275751,2.997802
2.280651,2.997218,2.277363,2.994579
2.280384,2.997133,2.282198,2.992967
2.280052,2.996931,2.275751,2.992161
2.279901,2.997002,2.272527,2.994579
2.279704,2.997077,2.274945,2.999414
2.279321,2.996926,2.274139,2.990550
2.278873,2.996835,2.272527,2.994579
2.278676,2.996926,2.276557,2.994579
2.278606,2.996916,2.275751,3.000220
2.278339,2.996725,2.273333,2.990550
2.278097,2.996856,2.278168,2.995385
2.278168,2.996931,2.275751,2.990550
2.278163,2.996981,2.281392,2.998608
2.278007,2.996735,2.277363,2.990550
2.278153,2.996785,2.282198,2.994579
2.278248,2.996830,2.280586,2.994579
2.278394,2.996830,2.286227,2.997802
2.278374,2.996604,2.278168,2.992967
2.278676,2.996735,2.288645,2.995385
2.278969,2.996760,2.291062,2.999414
2.279351,2.996835,2.291868,2.996191
2.279518,2.996835,2.285421,2.999414
2.280056,2.997203,2.294286,2.999414
2.280590,2.997515,2.299121,3.005055
2.281049,2.997646,2.294286,3.001026
2.281406,2.997752,2.295092,3.002637
2.282202,2.998100,2.296703,3.002637
2.282912,2.998417,2.297509,3.003443
2.283537,2.998548,2.296703,3.000220
2.284182,2.998875,2.295092,3.004249
2.285113,2.999177,2.302344,3.002637
2.285960,2.999434,2.307179,3.005055
2.286559,2.999449,2.298315,3.001026
2.287486,2.999762,2.303150,3.003443
