3.286884,3.296610,2.889817,3.196044
3.286879,3.296605,2.882564,3.191209
3.287121,3.296560,2.882564,3.191209
3.286769,3.296575,2.875311,3.184762
3.286874,3.296605,2.883370,3.188791
3.286950,3.296696,2.880147,3.188791
3.286935,3.296550,2.888205,3.183956
3.286774,3.296626,2.874506,3.188791
3.286925,3.296595,2.881758,3.192015
3.286915,3.296686,2.880147,3.194432
3.286864,3.296500,2.876923,3.184762
3.286935,3.296666,2.878535,3.191209
3.286985,3.296671,2.883370,3.191209
3.287192,3.296716,2.877729,3.192821
3.287046,3.296580,2.882564,3.184762
3.287328,3.296757,2.890623,3.191209
3.287413,3.296772,2.894652,3.196044
3.287610,3.296802,2.905128,3.201685
3.287539,3.296832,2.900293,3.196850
3.287922,3.296993,2.913993,3.201685
3.288108,3.297159,2.922051,3.207326
3.288300,3.297165,2.928498,3.209743
3.288330,3.297230,2.930916,3.209743
3.288657,3.297331,2.938974,3.212161
3.288743,3.297522,2.937363,3.211355
3.288879,3.297426,2.946227,3.217802
3.289035,3.297598,2.947839,3.220220
3.289126,3.297593,2.952674,3.218608
3.289307,3.297724,2.954286,3.222637
3.289247,3.297447,2.952674,3.221026
3.289357,3.297603,2.954286,3.220220
3.289362,3.297729,2.962344,3.225055
3.289584,3.297714,2.954286,3.225861
3.289317,3.297603,2.959121,3.222637
3.289488,3.297729,2.964762,3.223443
3.289539,3.297749,2.963956,3.225055
3.289428,3.297754,2.960733,3.228278
3.289317,3.297598,2.955897,3.222637
3.289463,3.297678,2.968791,3.222637
3.289448,3.297729,2.961539,3.233114
3.289342,3.297542,2.955091,3.216191
3.289312,3.297663,2.956703,3.224249
3.289403,3.297618,2.957509,3.222637
3.289312,3.297688,2.963150,3.225055
3.289216,3.297411,2.950256,3.216191
3.289221,3.297517,2.952674,3.215385
3.289141,3.297552,2.953480,3.220220
3.289352,3.297517,2.947839,3.220220
3.289085,3.297411,2.951062,3.214579
3.289095,3.297477,2.951868,3.218608
3.289095,3.297411,2.951868,3.219414
3.288929,3.297421,2.952674,3.215385
3.288834,3.297356,2.943810,3.216996
3.288970,3.297386,2.943810,3.217802
3.288954,3.297663,2.942198,3.229890
