1.384140,3.010791,1.379634,3.008278
1.384190,3.010847,1.381245,3.005861
1.384452,3.010882,1.386886,3.009084
1.384513,3.010968,1.382857,3.008278
1.384558,3.011028,1.386081,3.011502
1.384528,3.011018,1.381245,3.006667
1.384614,3.011018,1.380440,3.007473
1.384548,3.011078,1.383663,3.010696
1.384473,3.011109,1.384469,3.009084
1.384508,3.011038,1.381245,3.005055
1.384583,3.010998,1.382857,3.012308
1.384679,3.011023,1.382857,3.005861
1.384629,3.010963,1.381245,3.005861
1.384427,3.010872,1.382857,3.005861
1.384332,3.010917,1.379634,3.008278
1.384186,3.010852,1.382857,3.004249
1.384100,3.010817,1.389304,3.007473
1.383984,3.010781,1.378828,3.007473
1.383923,3.010791,1.382857,3.007473
1.383772,3.010867,1.383663,3.006667
1.383561,3.010817,1.378828,3.007473
1.383395,3.010852,1.379634,3.007473
1.383319,3.010917,1.382857,3.007473
1.383339,3.010988,1.379634,3.011502
1.383284,3.010912,1.378828,3.005861
1.383158,3.010842,1.379634,3.005055
1.383117,3.010852,1.378828,3.005055
1.383027,3.010867,1.380440,3.005861
1.382956,3.010807,1.378828,3.003443
1.382926,3.010847,1.383663,3.005861
1.382906,3.010837,1.384469,3.006667
1.382745,3.010842,1.382051,3.008278
1.382629,3.010706,1.379634,3.004249
1.382589,3.010706,1.378828,3.005055
1.382337,3.010630,1.378828,3.004249
1.382236,3.010530,1.378828,3.003443
1.382060,3.010383,1.379634,3.005861
1.381979,3.010358,1.386081,3.003443
1.381833,3.010454,1.379634,3.008278
1.381808,3.010419,1.378828,3.005055
1.381606,3.010363,1.381245,3.005861
1.381526,3.010323,1.378828,3.005861
1.381501,3.010368,1.379634,3.006667
1.381355,3.010273,1.378828,3.003443
1.381163,3.010247,1.378828,3.005055
1.381123,3.010232,1.378828,3.006667
1.381133,3.010237,1.383663,3.008278
1.381113,3.010127,1.380440,3.004249
1.381027,3.010091,1.381245,3.005861
1.380997,3.010021,1.383663,3.005861
1.380917,3.010006,1.383663,3.007473
1.380781,3.009769,1.378828,3.003443
1.380745,3.009794,1.379634,3.004249
1.380766,3.009648,1.378828,3.005055
1.380725,3.009547,1.379634,3.005055
1.380584,3.009381,1.378828,3.005055
1.380579,3.009416,1.378828,3.006667
1.380524,3.009437,1.378828,3.005861
1.380468,3.009326,1.378828,3.003443
1.380423,3.009180,1.378828,3.003443
1.380358,3.009240,1.378022,3.004249
1.380272,3.009200,1.378828,3.005055
1.380191,3.009124,1.380440,3.003443
1.380161,3.009054,1.379634,3.005055
1.380105,3.009054,1.378828,3.007473
1.380075,3.009013,1.380440,3.005055
1.380141,3.008888,1.382857,3.003443
1.380095,3.008913,1.378828,3.005861
1.380085,3.008882,1.378828,3.004249
1.380090,3.008877,1.378828,3.003443
1.380065,3.008681,1.378828,3.005055
1.380050,3.008600,1.378828,3.005055
1.380070,3.008575,1.378828,3.005055
1.380060,3.008545,1.380440,3.003443
1.379939,3.008419,1.378828,3.003443
1.379919,3.008389,1.378828,3.005861
1.379884,3.008349,1.378022,3.003443
1.379964,3.008238,1.380440,3.003443
1.379813,3.008092,1.378828,3.004249
1.379773,3.008062,1.378828,3.003443
1.379718,3.008051,1.379634,3.005861
1.379672,3.008021,1.380440,3.003443
1.379692,3.008016,1.378828,3.005861
1.379838,3.008067,1.379634,3.004249
1.379969,3.008016,1.379634,3.007473
1.380055,3.008026,1.380440,3.005055
1.380035,3.008016,1.379634,3.003443
1.380055,3.008056,1.379634,3.005055
1.380141,3.008087,1.378828,3.008278
1.380226,3.008046,1.381245,3.004249
1.380257,3.008087,1.378022,3.006667
1.380247,3.008072,1.382857,3.003443
1.380257,3.007981,1.381245,3.003443
1.380211,3.007941,1.378828,3.005055
1.380242,3.007971,1.378022,3.005861
1.380272,3.007986,1.380440,3.006667
1.380343,3.007921,1.379634,3.005055
1.380388,3.007910,1.382857,3.003443
1.380479,3.007961,1.379634,3.003443
1.380615,3.008057,1.382051,3.005861
1.380615,3.008011,1.379634,3.004249
1.380574,3.007996,1.378022,3.005861
1.380584,3.008067,1.378828,3.005055
1.380589,3.008132,1.379634,3.004249
1.380584,3.008062,1.378022,3.004249
1.380554,3.008087,1.378828,3.003443
1.380604,3.008122,1.380440,3.005861
1.380645,3.008157,1.380440,3.005055
1.380655,3.008112,1.381245,3.003443
1.380569,3.008147,1.378828,3.005861
1.380599,3.008147,1.381245,3.005055
1.380640,3.008208,1.378828,3.006667
1.380640,3.008102,1.378828,3.003443
1.380645,3.008097,1.381245,3.003443
1.380584,3.007996,1.378828,3.003443
1.380479,3.007936,1.383663,3.005055
1.380373,3.007885,1.380440,3.003443
1.380398,3.007926,1.380440,3.005861
1.380494,3.007981,1.381245,3.004249
1.380569,3.007951,1.383663,3.003443
1.380519,3.007916,1.378828,3.003443
1.380388,3.007875,1.378828,3.005861
1.380353,3.007855,1.378828,3.005861
1.380322,3.007825,1.378828,3.003443
1.380302,3.007805,1.377216,3.004249
1.380287,3.007754,1.378828,3.004249
1.380272,3.007769,1.379634,3.003443
1.380191,3.007644,1.378828,3.003443
1.380146,3.007633,1.378828,3.003443
1.380065,3.007598,1.378828,3.004249
1.379995,3.007533,1.382857,3.003443
1.379849,3.007321,1.377216,3.003443
1.379823,3.007361,1.378022,3.003443
1.379803,3.007266,1.378828,3.004249
1.379818,3.007220,1.379634,3.003443
1.379783,3.007105,1.378828,3.003443
1.379808,3.007085,1.378828,3.003443
1.379818,3.007059,1.380440,3.003443
1.379813,3.007024,1.378828,3.003443
1.379818,3.006959,1.378828,3.003443
1.379904,3.007034,1.378828,3.004249
1.380065,3.007095,1.379634,3.005055
1.380191,3.007145,1.381245,3.003443
1.380347,3.007195,1.382857,3.004249
1.380604,3.007341,1.386081,3.005861
1.380926,3.007467,1.390916,3.005861
1.381223,3.007513,1.387692,3.005861
1.381525,3.007654,1.390110,3.007473
1.381832,3.007785,1.390110,3.007473
1.382135,3.007895,1.392527,3.008278
1.382583,3.007941,1.394945,3.008278
1.382981,3.008102,1.394139,3.014725
1.383459,3.008203,1.395751,3.008278
1.384124,3.008419,1.398974,3.011502
1.384552,3.008590,1.391722,3.007473
1.385050,3.008812,1.395751,3.009084
1.385564,3.009024,1.395751,3.008278
1.386033,3.009210,1.395751,3.009084
1.386521,3.009351,1.393333,3.005861
1.386959,3.009638,1.394139,3.009084
1.387468,3.009900,1.394945,3.012308
1.387977,3.010031,1.396557,3.009890
1.388410,3.010313,1.393333,3.010696
1.388919,3.010519,1.394945,3.007473
1.389478,3.010691,1.394139,3.012308
1.389952,3.010852,1.393333,3.007473
1.390420,3.011023,1.391722,3.008278
1.390913,3.011209,1.396557,3.005861
1.391422,3.011421,1.397363,3.007473
1.391931,3.011542,1.398974,3.005861
1.392480,3.011708,1.393333,3.007473
1.392999,3.011904,1.395751,3.009890
1.393482,3.011995,1.398974,3.010696
1.393830,3.012056,1.395751,3.005861
1.394354,3.012171,1.397363,3.009084
1.394701,3.012247,1.395751,3.008278
1.394938,3.012312,1.397363,3.008278
1.395124,3.012312,1.394139,3.007473
1.395366,3.012448,1.396557,3.006667
1.395558,3.012569,1.394139,3.013113
1.395704,3.012600,1.393333,3.007473
1.395830,3.012605,1.395751,3.008278
1.395865,3.012670,1.393333,3.009084
