3.282271,3.299804
3.282150,3.299718
3.282216,3.299839
3.282140,3.299763
3.282241,3.299673
3.282140,3.299834
3.282291,3.299698
3.282226,3.299814
3.282251,3.299849
3.282100,3.299793
3.282180,3.299703
3.282160,3.299758
3.282190,3.299804
3.282125,3.299778
3.282120,3.299738
3.282019,3.299663
3.282180,3.299788
3.282140,3.299783
3.282221,3.299799
3.282241,3.299814
3.282080,3.299632
3.282125,3.299799
3.282216,3.299809
3.282085,3.299804
3.282206,3.299859
3.282039,3.299537
3.282100,3.299773
3.282170,3.299879
3.282155,3.299778
3.282140,3.299824
3.282135,3.299683
3.282060,3.299768
3.282110,3.299829
3.282196,3.299804
3.282140,3.299783
3.282165,3.299658
3.281934,3.299652
3.281908,3.299824
3.282150,3.299793
3.282070,3.299703
3.282140,3.299778
3.282115,3.299768
3.282125,3.299788
3.282185,3.299824
3.281994,3.299647
3.282180,3.299773
3.282065,3.299652
3.281974,3.299758
3.282226,3.299783
3.282065,3.299683
3.282120,3.299889
3.282135,3.299758
3.281984,3.299663
3.282065,3.299647
3.282216,3.299708
3.282009,3.299763
3.282196,3.299809
3.282024,3.299809
3.281959,3.299698
3.282150,3.299723
3.282155,3.299824
3.282120,3.299849
3.281929,3.299723
3.281863,3.299683
3.282236,3.299763
3.282065,3.299793
3.282110,3.299945
3.282110,3.299773
3.281843,3.299668
3.282049,3.299799
3.282135,3.299814
3.281868,3.299793
3.282256,3.299834
3.281964,3.299668
3.281808,3.299763
3.281939,3.299783
3.282130,3.299799
3.282105,3.299919
3.281999,3.299688
3.282049,3.299773
3.282110,3.299778
3.282110,3.299778
3.282120,3.299799
3.282034,3.299637
3.281717,3.299652
3.282004,3.299849
3.282049,3.299693
3.282029,3.299698
3.282185,3.299809
3.282014,3.299668
3.282019,3.299783
3.281843,3.299834
3.281989,3.299703
3.282170,3.299849
3.282095,3.299763
3.281853,3.299763
3.282100,3.299668
3.282029,3.299738
3.282070,3.299708
3.282261,3.299743
3.281969,3.299652
3.282019,3.299849
3.282085,3.299708
3.282095,3.299793
3.282065,3.299793
3.281969,3.299688
3.282115,3.299733
3.282060,3.299763
3.282029,3.299814
3.282120,3.299884
3.282065,3.299778
3.282009,3.299683
3.282135,3.299788
3.282034,3.299819
3.281994,3.299965
3.281984,3.299733
3.281929,3.299713
3.281994,3.299773
3.282120,3.299799
3.282029,3.299804
3.281798,3.299804
3.281964,3.299652
3.281934,3.299758
3.282009,3.299849
3.281974,3.299814
3.282211,3.299854
3.281954,3.299647
3.281964,3.299758
3.282160,3.299819
3.282090,3.299804
3.282039,3.299773
3.282055,3.299683
3.282180,3.299708
3.282049,3.299824
3.281979,3.299814
3.281959,3.299728
3.282065,3.299763
3.281949,3.299632
3.281969,3.299773
3.281999,3.299829
3.282055,3.299693
3.282049,3.299788
3.281944,3.299763
3.281949,3.299758
3.281919,3.299738
3.282055,3.299552
3.282029,3.299844
3.281924,3.299758
3.281979,3.299698
3.282065,3.299788
3.282049,3.299663
3.282145,3.299814
3.282075,3.299839
3.281979,3.299663
3.282090,3.299703
3.281863,3.299758
3.281908,3.299768
3.281929,3.299854
3.282009,3.299753
3.282009,3.299693
3.282070,3.299809
3.281989,3.299864
3.282034,3.299899
3.282095,3.299602
3.282029,3.299688
3.282180,3.299683
3.282070,3.299804
3.282065,3.299854
3.281989,3.299799
3.282014,3.299688
3.281964,3.299869
3.282060,3.299819
3.282044,3.299809
3.282019,3.299874
3.282039,3.299693
3.281984,3.299788
3.282100,3.299778
3.282034,3.299854
3.282039,3.299819
3.281979,3.299703
3.281803,3.299743
3.281863,3.299854
3.282019,3.299849
3.282130,3.299899
3.282316,3.299793
3.282004,3.299748
3.281959,3.299849
3.282140,3.299829
3.281924,3.299688
3.282060,3.299773
3.281873,3.299753
3.281793,3.299758
3.281944,3.299869
3.282085,3.299743
3.282070,3.299869
3.282060,3.299743
3.281873,3.299753
3.282060,3.299718
3.282065,3.299703
3.281924,3.299914
3.282110,3.299768
3.281903,3.299663
3.281974,3.299718
3.282014,3.299748
3.281994,3.299804
3.282014,3.299804
3.281939,3.299758
3.281913,3.299683
3.282049,3.299768
3.282014,3.299819
3.282070,3.299849
3.281964,3.299693
3.281903,3.299617
3.282029,3.299829
3.281969,3.299884
3.281949,3.299874
3.282185,3.299768
3.281903,3.299688
3.281979,3.299849
3.281964,3.299799
3.281984,3.299829
3.281722,3.299844
3.281944,3.299688
3.281903,3.299758
3.281777,3.299804
3.281984,3.299788
3.282100,3.299879
3.282060,3.299683
3.281913,3.299763
3.282039,3.299804
3.281999,3.299809
3.282019,3.299899
3.282145,3.299783
3.282009,3.299748
3.282014,3.299839
3.282009,3.299738
3.282075,3.299713
3.281969,3.299793
3.281903,3.299738
3.282014,3.299793
3.281974,3.299859
3.281979,3.299718
3.281934,3.299859
3.281908,3.299773
3.282070,3.299819
3.281969,3.299854
3.282085,3.299728
3.281994,3.299824
3.281929,3.299743
3.282070,3.299708
3.281989,3.299788
3.281934,3.299597
3.282024,3.299809
3.281974,3.299763
3.281893,3.299622
3.281944,3.299693
3.281994,3.299763
3.281848,3.299793
3.282120,3.299793
3.281873,3.299763
3.282014,3.299708
3.281934,3.299743
3.281924,3.299788
3.281944,3.299874
3.281873,3.299713
3.281873,3.299587
3.281919,3.299819
3.281898,3.299799
3.281969,3.299849
3.281903,3.299673
3.281934,3.299647
3.281873,3.299834
3.282019,3.299799
3.281919,3.299793
3.282160,3.299909
3.281964,3.299678
3.281903,3.299804
3.281868,3.299839
3.282009,3.299859
3.281964,3.299929
3.281843,3.299753
3.281873,3.299647
3.281944,3.299804
3.281908,3.299783
3.281893,3.299849
3.281944,3.299703
3.281848,3.299642
3.281919,3.299844
3.281939,3.299819
3.281949,3.299557
3.281979,3.299632
3.281878,3.299738
3.281893,3.299773
3.281919,3.299778
3.281878,3.299733
3.282029,3.299804
3.281712,3.299788
3.281783,3.299758
3.281813,3.299597
3.281878,3.299693
3.281883,3.299884
3.281903,3.299768
3.281838,3.299632
3.281858,3.299778
3.281863,3.299778
3.281883,3.299799
3.281924,3.299758
3.281878,3.299728
3.281924,3.299723
3.281863,3.299773
3.281803,3.299874
3.282019,3.299819
3.281772,3.299763
3.281858,3.299758
3.281919,3.299658
3.281919,3.299869
3.281893,3.299804
3.282075,3.299668
3.281813,3.299678
3.281964,3.299809
3.281964,3.299793
3.281949,3.299804
3.281944,3.299698
3.281954,3.299622
3.281888,3.299783
3.281939,3.299773
3.281929,3.299814
3.282165,3.299783
3.281777,3.299763
3.281576,3.299773
3.281913,3.299809
3.281868,3.299768
3.281903,3.299829
3.281969,3.299723
3.281742,3.299622
3.281873,3.299844
3.281883,3.299839
3.282125,3.299713
3.281959,3.299778
3.281848,3.299637
3.281868,3.299839
3.281883,3.299763
3.281863,3.299723
3.281999,3.299834
3.281798,3.299642
3.281833,3.299768
3.281883,3.299748
3.281919,3.299738
3.281888,3.299778
3.281727,3.299804
3.281848,3.299678
3.281873,3.299783
3.281888,3.299768
3.281788,3.299839
3.282049,3.299778
3.281873,3.299673
3.281863,3.299703
3.281858,3.299763
3.281939,3.299773
3.281772,3.299804
3.281788,3.299733
3.281863,3.299673
3.281868,3.299768
3.281908,3.299854
3.281924,3.299854
3.281757,3.299678
3.281813,3.299658
3.281929,3.299834
3.281893,3.299799
3.281913,3.299859
3.281722,3.299763
3.281702,3.299637
3.281863,3.299819
3.281939,3.299814
3.281853,3.299804
3.282019,3.299773
3.281843,3.299728
3.281848,3.299783
3.281667,3.299849
3.281888,3.299793
3.281888,3.299844
3.281747,3.299753
3.281833,3.299799
3.281888,3.299844
3.281873,3.299763
3.281873,3.299899
3.281848,3.299748
3.281883,3.299602
3.281868,3.299819
3.281954,3.299778
3.281853,3.299708
3.281858,3.299839
3.281858,3.299723
3.281818,3.299753
3.281913,3.299511
3.281843,3.299849
3.282070,3.299824
3.281772,3.299829
3.281793,3.299778
3.281823,3.299683
3.281863,3.299768
3.281783,3.299919
3.281974,3.299783
3.281752,3.299652
3.281838,3.299763
3.281903,3.299814
3.281798,3.299819
3.281843,3.299748
3.281858,3.299678
3.281863,3.299607
3.281692,3.299778
3.281888,3.299753
3.282004,3.299839
3.281752,3.299663
3.282049,3.299698
3.282175,3.299824
3.281883,3.299673
3.281848,3.299834
3.281863,3.299693
3.281747,3.299718
3.281833,3.299829
3.281808,3.299778
3.281913,3.299804
3.281667,3.299708
3.281742,3.299733
3.281828,3.299809
3.281868,3.299783
3.281888,3.299768
3.281989,3.299688
3.281818,3.299738
3.281898,3.299763
3.281596,3.299799
3.281893,3.299783
3.281843,3.299733
3.281878,3.299738
3.281717,3.299728
3.281798,3.299834
3.281828,3.299758
3.281858,3.299723
3.281903,3.299783
3.281712,3.299612
3.281848,3.299799
3.281767,3.299703
3.281883,3.299773
3.281863,3.299864
3.281732,3.299673
3.281843,3.299758
3.281853,3.299728
3.281838,3.299783
3.281848,3.299829
3.281798,3.299834
3.281647,3.299627
3.281772,3.299627
3.281798,3.299804
3.281828,3.299889
3.281707,3.299713
3.281788,3.299678
3.281843,3.299799
3.281913,3.299809
3.281843,3.299819
3.281848,3.299824
3.281777,3.299597
3.281828,3.299647
3.281752,3.299804
3.281808,3.299819
3.281848,3.299819
3.281742,3.299683
3.281762,3.299748
3.281793,3.299768
3.281778,3.299607
3.281788,3.299839
3.281994,3.299637
3.281798,3.299652
3.281838,3.299839
3.281808,3.299783
3.281742,3.299778
3.281979,3.299652
3.281717,3.299567
3.281707,3.299773
3.281798,3.299814
3.281974,3.299824
3.281964,3.299824
3.281606,3.299723
3.281626,3.299763
3.281828,3.299778
3.281788,3.299733
3.281949,3.299960
3.281722,3.299728
3.281647,3.299728
3.281762,3.299799
3.281833,3.299663
3.281757,3.299678
3.281767,3.299743
3.281727,3.299637
3.281662,3.299773
3.281737,3.299683
3.281793,3.299773
3.281999,3.299854
3.281762,3.299773
3.281460,3.299733
3.281767,3.299642
3.281798,3.299773
3.281772,3.299889
3.281828,3.299723
3.281541,3.299592
3.281732,3.299814
3.281903,3.299768
3.281878,3.299793
3.281772,3.299713
3.281727,3.299637
3.281924,3.299688
3.281848,3.299804
3.281843,3.299819
3.281722,3.299829
3.281838,3.299753
3.281712,3.299768
3.281757,3.299829
3.281722,3.299819
3.281752,3.299834
3.281929,3.299632
3.281626,3.299703
3.281888,3.299834
3.281934,3.299773
3.281757,3.299819
3.281888,3.299673
3.281682,3.299647
3.281742,3.299834
3.281692,3.299874
3.281702,3.299718
3.282014,3.299773
3.281667,3.299733
3.281707,3.299773
3.281843,3.299743
3.281722,3.299758
3.281863,3.299854
3.281500,3.299783
3.281707,3.299738
3.281692,3.299773
3.281803,3.299673
3.281682,3.299864
3.281546,3.299753
3.281818,3.299622
3.281803,3.299924
3.281717,3.299738
3.281833,3.299778
3.281883,3.299839
3.281783,3.299809
3.281490,3.299824
3.281949,3.299708
3.281843,3.299819
3.281838,3.299899
3.281788,3.299783
3.281672,3.299768
3.281752,3.299703
3.281757,3.299864
3.281853,3.299929
3.281868,3.299763
3.281717,3.299683
3.281798,3.299894
3.281798,3.299799
3.281717,3.299793
3.281672,3.299778
3.281752,3.299763
3.281692,3.299758
3.281934,3.299804
3.281858,3.299804
3.281924,3.299874
3.281873,3.299683
3.281662,3.299763
3.281808,3.299829
3.281838,3.299869
3.281772,3.299874
3.281742,3.299768
3.281803,3.299577
3.281788,3.299844
3.281657,3.299819
3.281778,3.299819
3.281591,3.299778
3.281677,3.299652
3.281717,3.299768
3.281687,3.299854
3.281798,3.299693
3.282004,3.299824
3.281712,3.299773
3.281626,3.299799
3.281506,3.299738
3.281757,3.299703
3.281757,3.299844
3.281581,3.299703
3.281521,3.299773
3.281783,3.299788
3.281813,3.299703
3.281717,3.299778
3.281843,3.299743
3.281647,3.299637
3.281757,3.299788
3.281803,3.299678
3.281793,3.299814
3.281838,3.299914
3.281767,3.299748
3.281747,3.299788
3.281772,3.299738
3.281798,3.299814
3.281788,3.299919
3.281813,3.299758
3.281596,3.299718
3.281808,3.299733
3.281813,3.299768
3.281692,3.299935
3.281788,3.299768
3.281767,3.299698
3.281762,3.299778
3.281853,3.299844
3.281747,3.299804
3.281838,3.299824
3.281727,3.299688
3.281732,3.299758
3.281742,3.299849
3.281692,3.299642
3.281974,3.299819
3.281707,3.299663
3.281445,3.299743
3.281772,3.299844
3.281898,3.299824
3.281767,3.299839
3.281803,3.299773
3.281702,3.299658
3.281813,3.299899
3.281667,3.299874
3.281818,3.299703
3.281722,3.299753
3.281752,3.299678
3.281793,3.299799
3.281737,3.299904
3.281752,3.299602
3.281893,3.299909
3.281677,3.299788
3.281722,3.299783
3.281788,3.299809
3.281808,3.299778
3.281878,3.299909
3.281596,3.299809
3.281727,3.299652
3.281752,3.299839
3.281772,3.299733
3.281803,3.299793
3.281697,3.299748
3.281692,3.299652
3.281722,3.299773
3.281818,3.299793
3.281767,3.299793
3.281783,3.299874
3.281667,3.299804
3.281742,3.299703
3.281682,3.299768
3.281732,3.299804
3.281692,3.299940
3.281752,3.299829
3.281657,3.299733
3.281757,3.299809
3.281757,3.299849
3.281833,3.299874
3.281798,3.299768
3.281677,3.299698
3.281732,3.299859
3.281783,3.299824
3.281803,3.299834
3.281823,3.299864
3.281828,3.299708
3.281702,3.299793
3.281752,3.299814
3.281813,3.299844
3.281803,3.299859
3.281556,3.299683
3.281642,3.299768
3.281783,3.299834
3.281803,3.299859
3.281777,3.299753
3.281793,3.299763
3.281772,3.299642
3.281727,3.299854
3.281682,3.299819
3.281747,3.299728
3.281798,3.299793
3.281788,3.299793
3.281813,3.299778
3.281747,3.299829
3.281823,3.299763
3.281969,3.299793
3.281712,3.299788
3.281652,3.299768
3.281828,3.299804
3.281752,3.299683
3.281772,3.299945
3.281642,3.299758
3.281571,3.299668
3.281732,3.299839
3.281662,3.299748
3.281833,3.299839
3.281903,3.299647
3.281722,3.299753
3.281702,3.299718
3.281697,3.299688
3.281934,3.299809
3.281873,3.299839
3.281500,3.299763
3.281662,3.299577
3.281692,3.299753
3.281767,3.299864
3.281707,3.299950
3.281349,3.299783
3.281712,3.299738
3.281692,3.299748
3.281652,3.299814
3.281556,3.299819
3.281757,3.299753
3.281702,3.299668
3.281516,3.299783
3.281657,3.299844
3.281737,3.299783
3.281813,3.299914
3.281636,3.299718
3.281682,3.299788
3.281596,3.299839
3.281742,3.299834
3.281778,3.299763
3.281798,3.299683
3.281642,3.299713
3.281682,3.299824
3.281692,3.299914
3.281712,3.299713
3.282055,3.299799
3.281566,3.299668
3.281621,3.299824
3.281697,3.299834
3.281722,3.299728
3.281636,3.299778
3.281636,3.299743
3.281621,3.299793
3.281621,3.299814
3.281697,3.299652
3.281707,3.299884
3.281772,3.299809
3.281561,3.299768
3.281853,3.299793
3.281677,3.299723
3.281611,3.299909
3.281682,3.299778
3.281677,3.299577
3.281687,3.299814
3.281767,3.299728
3.281672,3.299738
3.281576,3.299819
3.281642,3.299793
3.281657,3.299703
3.281727,3.299819
3.281747,3.299889
3.281712,3.299844
3.281616,3.299773
3.281652,3.299718
3.281566,3.299799
3.281647,3.299809
3.281722,3.299945
3.281863,3.299819
3.281596,3.299688
3.281692,3.299904
3.281672,3.299799
3.281818,3.299839
3.281697,3.299859
3.281606,3.299607
3.281647,3.299799
3.281636,3.299839
3.281757,3.299824
3.281727,3.299829
3.281662,3.299723
3.281647,3.299773
3.281732,3.299864
3.281647,3.299799
3.281707,3.299834
3.281747,3.299758
3.281581,3.299612
3.281682,3.299859
3.281500,3.299773
3.281712,3.299693
3.282105,3.299819
3.281571,3.299537
3.281546,3.299683
3.281576,3.299819
3.281667,3.299743
3.281863,3.299864
3.281652,3.299799
3.281657,3.299743
3.281642,3.299819
3.281621,3.299773
3.281652,3.299844
3.281641,3.299809
3.281601,3.299673
3.281662,3.299753
3.281682,3.299773
3.281475,3.299839
3.281631,3.299753
3.281742,3.299617
3.281576,3.299748
3.281470,3.299708
3.281621,3.299829
3.281546,3.299909
3.281516,3.299753
3.281601,3.299703
3.281621,3.299819
3.281601,3.299783
3.281667,3.299854
3.281636,3.299693
3.281636,3.299738
3.281581,3.299829
3.281621,3.299723
3.281480,3.299824
3.281908,3.299773
3.281460,3.299799
3.281526,3.299824
3.281722,3.299809
3.281611,3.299773
3.281626,3.299809
3.281576,3.299567
3.281299,3.299793
3.281707,3.299703
3.281707,3.299849
3.281586,3.299788
3.281561,3.299738
3.281485,3.299703
3.281606,3.299758
3.281657,3.299824
3.281642,3.299894
3.281359,3.299778
3.281606,3.299698
3.281470,3.299844
3.281626,3.299793
3.281415,3.299703
3.281581,3.299783
3.281475,3.299698
3.281541,3.299778
3.281687,3.299799
3.281616,3.299668
3.281626,3.299829
3.281500,3.299753
3.281536,3.299627
3.281420,3.299663
3.281460,3.299607
3.281516,3.299940
3.281707,3.299698
3.281440,3.299753
3.281511,3.299778
3.281531,3.299788
3.281521,3.299788
3.281657,3.299824
3.281626,3.299678
3.281581,3.299637
3.281631,3.299768
3.281566,3.299783
3.281536,3.299788
3.281470,3.299723
3.281359,3.299703
3.281642,3.299834
3.281556,3.299778
3.281626,3.299970
3.281415,3.299703
3.281264,3.299723
3.281475,3.299778
3.281465,3.299889
3.281606,3.299783
3.281621,3.299658
3.281485,3.299703
3.281485,3.299773
3.281410,3.299824
3.281274,3.299824
3.281304,3.299829
3.281546,3.299763
3.281621,3.299793
3.281521,3.299778
3.281581,3.299834
3.281606,3.299799
3.281571,3.299738
3.281455,3.299678
3.281596,3.299799
3.281551,3.299788
3.281757,3.299738
3.281636,3.299788
3.281425,3.299582
3.281536,3.299824
3.281556,3.299799
3.281631,3.299542
3.281672,3.299869
3.281415,3.299758
3.281636,3.299793
3.281652,3.299733
3.281611,3.299748
3.281652,3.299894
3.281511,3.299804
3.281440,3.299763
3.281621,3.299763
3.281586,3.299869
3.281662,3.299914
3.281642,3.299849
3.281546,3.299663
3.281571,3.299814
3.281581,3.299814
3.281561,3.299844
3.281657,3.299904
3.281500,3.299678
3.281606,3.299693
3.281551,3.299834
3.281636,3.299859
3.281626,3.299884
3.281500,3.299768
3.281460,3.299698
3.281636,3.299814
3.281601,3.299859
3.281702,3.299708
3.281636,3.299698
3.281586,3.299713
3.281541,3.299844
3.281667,3.299869
3.281561,3.299849
3.281808,3.299748
3.281455,3.299819
3.281561,3.299778
3.281571,3.299919
3.281546,3.299819
3.281702,3.299773
3.281410,3.299788
3.281259,3.299763
3.281636,3.299834
3.281541,3.299824
3.281465,3.299859
3.281611,3.299743
3.281480,3.299748
3.281521,3.299849
3.281672,3.299859
3.281682,3.299748
3.281762,3.299909
3.281420,3.299552
3.281652,3.299824
3.281662,3.299849
3.281606,3.299799
3.281752,3.299864
3.281561,3.299642
3.281591,3.299814
3.281667,3.299758
3.281556,3.299809
3.281485,3.299799
