3.282176,3.298736,2.730256,3.257289
3.282196,3.298756,2.727033,3.261319
3.282110,3.298595,2.728645,3.255678
3.282085,3.298701,2.727033,3.259707
3.282166,3.298761,2.727033,3.257289
3.282216,3.298640,2.731868,3.261319
3.282060,3.298595,2.723004,3.253260
3.282145,3.298721,2.726227,3.258095
3.282045,3.298696,2.725421,3.255678
3.282176,3.298605,2.723809,3.256484
3.281889,3.298585,2.719780,3.250037
3.282014,3.298696,2.719780,3.253260
3.281949,3.298671,2.719780,3.254066
3.281904,3.298565,2.718168,3.253260
3.281868,3.298565,2.719780,3.250843
3.281883,3.298620,2.707692,3.256484
3.281873,3.298691,2.718974,3.257289
3.281788,3.298520,2.718168,3.251648
3.281808,3.298651,2.718974,3.255678
3.281798,3.298656,2.719780,3.251648
3.281848,3.298656,2.718974,3.259707
3.281778,3.298469,2.714139,3.249231
3.281758,3.298610,2.718168,3.253260
3.281768,3.298530,2.714945,3.255678
3.281813,3.298424,2.718168,3.246007
3.281637,3.298509,2.714139,3.249231
3.281732,3.298585,2.714945,3.249231
3.281788,3.298540,2.717363,3.250843
3.281793,3.298525,2.708498,3.249231
3.281707,3.298520,2.714945,3.250037
3.281778,3.298580,2.708498,3.253260
3.281778,3.298666,2.715751,3.257289
3.281763,3.298499,2.714139,3.248425
3.281742,3.298645,2.715751,3.257289
3.281763,3.298555,2.716557,3.250843
3.281863,3.298676,2.718974,3.258095
3.281717,3.298439,2.715751,3.249231
3.281798,3.298580,2.710916,3.250037
3.281747,3.298600,2.716557,3.255678
3.281768,3.298494,2.718974,3.250037
3.281617,3.298469,2.711722,3.249231
3.281753,3.298640,2.713333,3.257289
3.281758,3.298575,2.717363,3.252454
3.281581,3.298494,2.723004,3.249231
3.281561,3.298479,2.709304,3.248425
3.281642,3.298565,2.712528,3.250843
3.281652,3.298681,2.714945,3.249231
3.281561,3.298525,2.709304,3.249231
3.281581,3.298545,2.705275,3.250037
3.281596,3.298494,2.709304,3.248425
3.281672,3.298620,2.710916,3.254066
3.281476,3.298409,2.708498,3.248425
3.281481,3.298520,2.707692,3.249231
3.281506,3.298479,2.711722,3.253260
3.281556,3.298525,2.706081,3.250037
3.281350,3.298414,2.702051,3.248425
3.281476,3.298424,2.707692,3.251648
3.281445,3.298489,2.706887,3.249231
3.281425,3.298394,2.704469,3.246813
3.281309,3.298399,2.702857,3.246007
3.281491,3.298444,2.702051,3.248425
3.281390,3.298595,2.701245,3.248425
3.281365,3.298389,2.710916,3.248425
3.281234,3.298454,2.701245,3.248425
3.281314,3.298474,2.702857,3.249231
3.281385,3.298545,2.701245,3.250037
3.281294,3.298379,2.699634,3.246813
3.281284,3.298469,2.702051,3.252454
3.281355,3.298444,2.703663,3.248425
3.281340,3.298520,2.706081,3.250843
3.281158,3.298368,2.693993,3.246007
3.281198,3.298414,2.697216,3.247619
3.281209,3.298429,2.702051,3.248425
3.281193,3.298409,2.693993,3.254066
3.281073,3.298404,2.697216,3.248425
3.281103,3.298414,2.703663,3.248425
3.281138,3.298494,2.694798,3.248425
3.281118,3.298384,2.702051,3.246813
3.281052,3.298404,2.695604,3.246813
3.281118,3.298424,2.692381,3.246007
3.281093,3.298429,2.693993,3.250037
3.281047,3.298333,2.694798,3.246007
3.281057,3.298404,2.693993,3.248425
3.281093,3.298429,2.693993,3.246007
3.281138,3.298484,2.696410,3.247619
3.280997,3.298323,2.691575,3.239560
3.281073,3.298394,2.694798,3.248425
3.281057,3.298389,2.694798,3.248425
3.281002,3.298333,2.698828,3.237143
3.280977,3.298363,2.690769,3.246007
3.281098,3.298379,2.693187,3.248425
3.281057,3.298404,2.689963,3.247619
3.280937,3.298363,2.697216,3.246813
3.280992,3.298384,2.691575,3.247619
3.281037,3.298424,2.689963,3.248425
3.281052,3.298464,2.691575,3.250843
3.280992,3.298308,2.693187,3.245201
3.281002,3.298419,2.688352,3.248425
3.280982,3.298429,2.689157,3.247619
3.281062,3.298379,2.693993,3.245201
3.280927,3.298293,2.692381,3.241172
3.281062,3.298454,2.691575,3.246007
3.280997,3.298394,2.693993,3.244395
3.281057,3.298263,2.692381,3.248425
3.280831,3.298313,2.688352,3.244395
3.280901,3.298389,2.689157,3.248425
3.281012,3.298384,2.692381,3.246813
3.280796,3.298338,2.685934,3.245201
3.280856,3.298333,2.688352,3.246007
3.280856,3.298373,2.688352,3.244395
3.280962,3.298414,2.688352,3.248425
3.280841,3.298338,2.689157,3.244395
3.280831,3.298394,2.686740,3.248425
3.280846,3.298353,2.689157,3.248425
3.280957,3.298363,2.688352,3.246007
3.280780,3.298258,2.686740,3.239560
3.280911,3.298379,2.685934,3.247619
3.280821,3.298353,2.685934,3.246813
3.280911,3.298318,2.688352,3.247619
3.280715,3.298263,2.681905,3.239560
3.280952,3.298368,2.689157,3.244395
3.280816,3.298373,2.688352,3.248425
3.280780,3.298318,2.681099,3.248425
3.280700,3.298333,2.681905,3.243590
3.280745,3.298363,2.688352,3.246007
3.280801,3.298429,2.685128,3.247619
3.280660,3.298238,2.677070,3.245201
3.280700,3.298368,2.681099,3.242784
3.280745,3.298328,2.685934,3.246007
3.280821,3.298379,2.685128,3.248425
3.280670,3.298172,2.681099,3.241172
3.280685,3.298328,2.681099,3.247619
3.280690,3.298389,2.684322,3.246813
3.280770,3.298343,2.682711,3.240366
3.280569,3.298217,2.681099,3.239560
3.280765,3.298338,2.686740,3.248425
3.280715,3.298343,2.679487,3.246813
3.280745,3.298273,2.687546,3.246813
3.280634,3.298263,2.677876,3.242784
3.280710,3.298318,2.683517,3.246007
3.280675,3.298389,2.680293,3.247619
3.280579,3.298243,2.681905,3.243590
3.280609,3.298288,2.680293,3.244395
3.280624,3.298318,2.682711,3.246813
3.280695,3.298348,2.680293,3.248425
3.280629,3.298177,2.681099,3.244395
3.280665,3.298353,2.680293,3.245201
3.280660,3.298353,2.681099,3.246007
3.280695,3.298283,2.682711,3.240366
3.280614,3.298278,2.681099,3.242784
3.280715,3.298338,2.681099,3.242784
3.280639,3.298348,2.680293,3.243590
3.280660,3.298328,2.681905,3.243590
3.280483,3.298298,2.677070,3.238755
3.280639,3.298313,2.678681,3.248425
3.280604,3.298323,2.678681,3.243590
3.280398,3.298248,2.671429,3.246007
3.280514,3.298243,2.676264,3.240366
3.280579,3.298298,2.678681,3.243590
3.280584,3.298363,2.675458,3.247619
3.280514,3.298238,2.677070,3.239560
3.280493,3.298318,2.673040,3.243590
3.280514,3.298303,2.678681,3.246813
3.280675,3.298353,2.681905,3.248425
3.280544,3.298182,2.673040,3.239560
3.280665,3.298343,2.679487,3.243590
3.280639,3.298353,2.682711,3.244395
3.280609,3.298343,2.688352,3.247619
3.280644,3.298293,2.677876,3.242784
3.280826,3.298333,2.690769,3.247619
3.280806,3.298404,2.688352,3.248425
3.280821,3.298353,2.684322,3.248425
3.280957,3.298389,2.693187,3.246007
3.281168,3.298389,2.692381,3.248425
3.281158,3.298520,2.694798,3.248425
3.281153,3.298409,2.697216,3.248425
3.281365,3.298509,2.703663,3.250843
3.281476,3.298580,2.704469,3.253260
3.281677,3.298595,2.714139,3.249231
3.281601,3.298454,2.714139,3.250843
3.281707,3.298565,2.710916,3.250843
3.281697,3.298635,2.711722,3.257289
3.281904,3.298479,2.712528,3.249231
3.281697,3.298555,2.713333,3.252454
3.281848,3.298691,2.723809,3.253260
3.281843,3.298681,2.720586,3.257289
3.281833,3.298565,2.718974,3.251648
3.281828,3.298661,2.718168,3.252454
3.281914,3.298686,2.730256,3.258901
3.281894,3.298786,2.720586,3.261319
3.281894,3.298620,2.718168,3.254066
3.281914,3.298726,2.723004,3.253260
3.281989,3.298721,2.721392,3.254872
3.282115,3.298766,2.725421,3.258901
3.281959,3.298555,2.719780,3.254066
3.282009,3.298711,2.721392,3.257289
3.281989,3.298736,2.727033,3.259707
3.282120,3.298635,2.727839,3.260513
3.281929,3.298620,2.723004,3.253260
3.282100,3.298706,2.723809,3.257289
3.282030,3.298671,2.724615,3.257289
3.282191,3.298630,2.730256,3.254066
3.281919,3.298656,2.719780,3.257289
3.282040,3.298726,2.723809,3.258095
3.282014,3.298781,2.727033,3.258095
3.282045,3.298635,2.729450,3.255678
3.282085,3.298701,2.723809,3.258901
3.282090,3.298766,2.727839,3.261319
3.282181,3.298766,2.727033,3.261319
3.282075,3.298595,2.727839,3.252454
3.282070,3.298691,2.724615,3.258095
3.282105,3.298731,2.723809,3.261319
3.282201,3.298671,2.732674,3.256484
3.281994,3.298635,2.724615,3.255678
3.282150,3.298701,2.730256,3.258095
3.282125,3.298746,2.724615,3.253260
3.282009,3.298656,2.733480,3.261319
